Temperatur_K,Druck_bar,Lambda,Phi,EGR_Rate,Zuendverzug_s
950.0,90.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,6.2312312937914825e-18
950.0,90.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,4.684747687914768e-18
950.0,90.0,1.7333333333333334,0.5769230769230769,0.3,4.099043734774338e-18
950.0,90.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,3.8435060187729056e-18
950.0,90.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,3.774845680030313e-18
950.0,90.0,1.7333333333333334,0.5769230769230769,0.6,3.8618436369711724e-18
950.0,90.0,2.2,0.45454545454545453,0.0,0.00017213895277063882
950.0,90.0,2.2,0.45454545454545453,0.09999999999999999,7.012876061143808e-18
950.0,90.0,2.2,0.45454545454545453,0.19999999999999998,5.270621594293474e-18
950.0,90.0,2.2,0.45454545454545453,0.3,4.6101264223963816e-18
950.0,90.0,2.2,0.45454545454545453,0.39999999999999997,4.321293798517962e-18
950.0,90.0,2.2,0.45454545454545453,0.49999999999999994,4.242703219734196e-18
950.0,90.0,2.2,0.45454545454545453,0.6,4.339069638289283e-18
950.0,90.0,2.666666666666667,0.37499999999999994,0.0,0.00021680597284155862
950.0,90.0,2.666666666666667,0.37499999999999994,0.09999999999999999,7.715738322482515e-18
950.0,90.0,2.666666666666667,0.37499999999999994,0.19999999999999998,5.797589419836785e-18
950.0,90.0,2.666666666666667,0.37499999999999994,0.3,5.069947901245787e-18
950.0,90.0,2.666666666666667,0.37499999999999994,0.39999999999999997,4.751275793917749e-18
950.0,90.0,2.666666666666667,0.37499999999999994,0.49999999999999994,4.6638612022055735e-18
950.0,90.0,2.666666666666667,0.37499999999999994,0.6,4.7687749344491904e-18
950.0,90.0,3.1333333333333337,0.3191489361702127,0.0,0.0002632545536416117
950.0,90.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,8.359713217149714e-18
950.0,90.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,6.28049633164069e-18
950.0,90.0,3.1333333333333337,0.3191489361702127,0.3,5.491400350749094e-18
950.0,90.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.145450733086803e-18
950.0,90.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,5.050017031271448e-18
950.0,90.0,3.1333333333333337,0.3191489361702127,0.6,5.162838698326401e-18
950.0,90.0,3.5999999999999996,0.2777777777777778,0.0,0.00031098825073624904
950.0,90.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,8.957510384302585e-18
950.0,90.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,6.72883535706494e-18
950.0,90.0,3.5999999999999996,0.2777777777777778,0.3,5.882736089870317e-18
950.0,90.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,5.511506583809526e-18
950.0,90.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,5.408672916605663e-18
950.0,90.0,3.5999999999999996,0.2777777777777778,0.6,5.528887091851456e-18
950.0,90.0,4.066666666666666,0.24590163934426232,0.0,0.00035975461811392777
950.0,90.0,4.066666666666666,0.24590163934426232,0.09999999999999999,9.517834811381692e-18
950.0,90.0,4.066666666666666,0.24590163934426232,0.19999999999999998,7.149112976671537e-18
950.0,90.0,4.066666666666666,0.24590163934426232,0.3,6.249615187666728e-18
950.0,90.0,4.066666666666666,0.24590163934426232,0.39999999999999997,5.854720010395568e-18
950.0,90.0,4.066666666666666,0.24590163934426232,0.49999999999999994,5.7449815858290314e-18
950.0,90.0,4.066666666666666,0.24590163934426232,0.6,5.8721615716826254e-18
950.0,90.0,4.533333333333333,0.22058823529411764,0.0,0.0004091915531644644
950.0,90.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.0046958082354155e-17
950.0,90.0,4.533333333333333,0.22058823529411764,0.19999999999999998,7.546019311129095e-18
950.0,90.0,4.533333333333333,0.22058823529411764,0.3,6.5961197748952475e-18
950.0,90.0,4.533333333333333,0.22058823529411764,0.39999999999999997,6.178898605485904e-18
950.0,90.0,4.533333333333333,0.22058823529411764,0.49999999999999994,6.062663121451252e-18
950.0,90.0,4.533333333333333,0.22058823529411764,0.6,
950.0,90.0,5.0,0.2,0.0,0.0004591640022956419
950.0,90.0,5.0,0.2,0.09999999999999999,1.0549576006664604e-17
950.0,90.0,5.0,0.2,0.19999999999999998,7.923067495272807e-18
950.0,90.0,5.0,0.2,0.3,6.925308814458157e-18
950.0,90.0,5.0,0.2,0.39999999999999997,6.486896758360208e-18
950.0,90.0,5.0,0.2,0.49999999999999994,6.36450743002905e-18
950.0,90.0,5.0,0.2,0.6,
1000.0,30.0,0.8,1.25,0.0,0.0005309737967776102
1000.0,30.0,0.8,1.25,0.09999999999999999,7.282945186571073e-18
1000.0,30.0,0.8,1.25,0.19999999999999998,5.485467089291316e-18
1000.0,30.0,0.8,1.25,0.3,4.80832376781404e-18
1000.0,30.0,0.8,1.25,0.39999999999999997,4.516605741252754e-18
1000.0,30.0,0.8,1.25,0.49999999999999994,4.443725403137173e-18
1000.0,30.0,0.8,1.25,0.6,4.554033528975071e-18
1000.0,30.0,1.2666666666666666,0.7894736842105263,0.0,0.0007473812056600097
1000.0,30.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,9.128964202464873e-18
1000.0,30.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,6.8673141425897785e-18
1000.0,30.0,1.2666666666666666,0.7894736842105263,0.3,6.012202568831079e-18
1000.0,30.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,5.640612699650678e-18
1000.0,30.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,5.542975297111471e-18
1000.0,30.0,1.2666666666666666,0.7894736842105263,0.6,5.673889302310873e-18
1000.0,30.0,1.7333333333333334,0.5769230769230769,0.0,0.00093131371062996
1000.0,30.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,1.065995704588552e-17
1000.0,30.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,8.014340763675984e-18
1000.0,30.0,1.7333333333333334,0.5769230769230769,0.3,7.012359232128002e-18
1000.0,30.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,6.5752031020058006e-18
1000.0,30.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,6.457743787894372e-18
1000.0,30.0,1.7333333333333334,0.5769230769230769,0.6,6.606573865977335e-18
1000.0,30.0,2.2,0.45454545454545453,0.0,0.0010960053261343209
1000.0,30.0,2.2,0.45454545454545453,0.09999999999999999,1.199714053543191e-17
1000.0,30.0,2.2,0.45454545454545453,0.19999999999999998,9.016613123499011e-18
1000.0,30.0,2.2,0.45454545454545453,0.3,7.886683984531364e-18
1000.0,30.0,2.2,0.45454545454545453,0.39999999999999997,7.392569244697592e-18
1000.0,30.0,2.2,0.45454545454545453,0.49999999999999994,7.258121968919492e-18
1000.0,30.0,2.2,0.45454545454545453,0.6,7.422978962539831e-18
1000.0,30.0,2.666666666666667,0.37499999999999994,0.0,0.0012484008769112686
1000.0,30.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.319954839500179e-17
1000.0,30.0,2.666666666666667,0.37499999999999994,0.19999999999999998,9.918113054458268e-18
1000.0,30.0,2.666666666666667,0.37499999999999994,0.3,8.673314622632481e-18
1000.0,30.0,2.666666666666667,0.37499999999999994,0.39999999999999997,8.128152572546879e-18
1000.0,30.0,2.666666666666667,0.37499999999999994,0.49999999999999994,7.978609791266754e-18
1000.0,30.0,2.666666666666667,0.37499999999999994,0.6,8.15808893736654e-18
1000.0,30.0,3.1333333333333337,0.3191489361702127,0.0,0.001392805738476905
1000.0,30.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.430121584468033e-17
1000.0,30.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,1.0744236636586399e-17
1000.0,30.0,3.1333333333333337,0.3191489361702127,0.3,9.39430619122004e-18
1000.0,30.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,8.80247967606359e-18
1000.0,30.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,8.639218360874003e-18
1000.0,30.0,3.1333333333333337,0.3191489361702127,0.6,8.832225854315771e-18
1000.0,30.0,3.5999999999999996,0.2777777777777778,0.0,0.001525046045471316
1000.0,30.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.532388565082922e-17
1000.0,30.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,1.1511223881272779e-17
1000.0,30.0,3.5999999999999996,0.2777777777777778,0.3,1.0063776184194937e-17
1000.0,30.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,9.428702596455156e-18
1000.0,30.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,9.252781936931957e-18
1000.0,30.0,3.5999999999999996,0.2777777777777778,0.6,9.458436021525883e-18
1000.0,30.0,4.066666666666666,0.24590163934426232,0.0,0.001651797161639932
1000.0,30.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.6282449700301723e-17
1000.0,30.0,4.066666666666666,0.24590163934426232,0.19999999999999998,1.2230205623231276e-17
1000.0,30.0,4.066666666666666,0.24590163934426232,0.3,1.0691407454433194e-17
1000.0,30.0,4.066666666666666,0.24590163934426232,0.39999999999999997,1.001584828445757e-17
1000.0,30.0,4.066666666666666,0.24590163934426232,0.49999999999999994,9.82811544793596e-18
1000.0,30.0,4.066666666666666,0.24590163934426232,0.6,1.0045686158991233e-17
1000.0,30.0,4.533333333333333,0.22058823529411764,0.0,0.0017740156974585535
1000.0,30.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.7187636982603264e-17
1000.0,30.0,4.533333333333333,0.22058823529411764,0.19999999999999998,1.2909205394918428e-17
1000.0,30.0,4.533333333333333,0.22058823529411764,0.3,1.1284183427604623e-17
1000.0,30.0,4.533333333333333,0.22058823529411764,0.39999999999999997,1.0570430505051904e-17
1000.0,30.0,4.533333333333333,0.22058823529411764,0.49999999999999994,1.0371582952640092e-17
1000.0,30.0,4.533333333333333,0.22058823529411764,0.6,
1000.0,30.0,5.0,0.2,0.0,0.0018918654410159878
1000.0,30.0,5.0,0.2,0.09999999999999999,1.8047480761825236e-17
1000.0,30.0,5.0,0.2,0.19999999999999998,1.3554233223234012e-17
1000.0,30.0,5.0,0.2,0.3,1.1847337164904487e-17
1000.0,30.0,5.0,0.2,0.39999999999999997,1.1097332349127154e-17
1000.0,30.0,5.0,0.2,0.49999999999999994,1.0887957229390065e-17
1000.0,30.0,5.0,0.2,0.6,
1000.0,50.0,0.8,1.25,0.0,0.0001983831761576714
1000.0,50.0,0.8,1.25,0.09999999999999999,5.641345083786247e-18
1000.0,50.0,0.8,1.25,0.19999999999999998,4.249024536598828e-18
1000.0,50.0,0.8,1.25,0.3,3.724511575183415e-18
1000.0,50.0,0.8,1.25,0.39999999999999997,3.498547763451344e-18
1000.0,50.0,0.8,1.25,0.49999999999999994,3.442094896293822e-18
1000.0,50.0,0.8,1.25,0.6,3.5275392031581286e-18
1000.0,50.0,1.2666666666666666,0.7894736842105263,0.0,0.000305553818740588
1000.0,50.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,7.071265264854025e-18
1000.0,50.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,5.319398661484976e-18
1000.0,50.0,1.2666666666666666,0.7894736842105263,0.3,4.6570320846216444e-18
1000.0,50.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,4.3691998096306256e-18
1000.0,50.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,4.2935702028303675e-18
1000.0,50.0,1.2666666666666666,0.7894736842105263,0.6,4.394975755214886e-18
1000.0,50.0,1.7333333333333334,0.5769230769230769,0.0,0.00040221235556521257
1000.0,50.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,8.257167222000205e-18
1000.0,50.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,6.207881661709664e-18
1000.0,50.0,1.7333333333333334,0.5769230769230769,0.3,5.431750104731114e-18
1000.0,50.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,5.093130422399963e-18
1000.0,50.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,5.00214682891786e-18
1000.0,50.0,1.7333333333333334,0.5769230769230769,0.6,5.117430111683873e-18
1000.0,50.0,2.2,0.45454545454545453,0.0,0.0004905298391107897
1000.0,50.0,2.2,0.45454545454545453,0.09999999999999999,9.292945099167543e-18
1000.0,50.0,2.2,0.45454545454545453,0.19999999999999998,6.984238493301384e-18
1000.0,50.0,2.2,0.45454545454545453,0.3,6.108999145778145e-18
1000.0,50.0,2.2,0.45454545454545453,0.39999999999999997,5.7262595140797834e-18
1000.0,50.0,2.2,0.45454545454545453,0.49999999999999994,5.6221171020734756e-18
1000.0,50.0,2.2,0.45454545454545453,0.6,5.749814780232956e-18
1000.0,50.0,2.666666666666667,0.37499999999999994,0.0,0.0005731197608679793
1000.0,50.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.0224326222260155e-17
1000.0,50.0,2.666666666666667,0.37499999999999994,0.19999999999999998,7.68253733714385e-18
1000.0,50.0,2.666666666666667,0.37499999999999994,0.3,6.7183206179745735e-18
1000.0,50.0,2.666666666666667,0.37499999999999994,0.39999999999999997,6.2960399097814064e-18
1000.0,50.0,2.666666666666667,0.37499999999999994,0.49999999999999994,6.180204569492716e-18
1000.0,50.0,2.666666666666667,0.37499999999999994,0.6,6.319228518259914e-18
1000.0,50.0,3.1333333333333337,0.3191489361702127,0.0,0.0006498538372965256
1000.0,50.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.1077674159392908e-17
1000.0,50.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,8.322449912242142e-18
1000.0,50.0,3.1333333333333337,0.3191489361702127,0.3,7.276798285553688e-18
1000.0,50.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,6.818371438144709e-18
1000.0,50.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,6.6919097671828705e-18
1000.0,50.0,3.1333333333333337,0.3191489361702127,0.6,6.841412728741511e-18
1000.0,50.0,3.5999999999999996,0.2777777777777778,0.0,0.0007227334034187335
1000.0,50.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.1869830784969675e-17
1000.0,50.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,8.916555677326915e-18
1000.0,50.0,3.5999999999999996,0.2777777777777778,0.3,7.795367512269162e-18
1000.0,50.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,7.303441626482692e-18
1000.0,50.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,7.167174069565254e-18
1000.0,50.0,3.5999999999999996,0.2777777777777778,0.6,7.326473038507616e-18
1000.0,50.0,4.066666666666666,0.24590163934426232,0.0,0.0007926943459678374
1000.0,50.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.2612331304945704e-17
1000.0,50.0,4.066666666666666,0.24590163934426232,0.19999999999999998,9.473476539893404e-18
1000.0,50.0,4.066666666666666,0.24590163934426232,0.3,8.281528603707518e-18
1000.0,50.0,4.066666666666666,0.24590163934426232,0.39999999999999997,7.75824272076886e-18
1000.0,50.0,4.066666666666666,0.24590163934426232,0.49999999999999994,7.612825490891964e-18
1000.0,50.0,4.066666666666666,0.24590163934426232,0.6,7.781355038999876e-18
1000.0,50.0,4.533333333333333,0.22058823529411764,0.0,0.0008601078704951816
1000.0,50.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.3313486358856228e-17
1000.0,50.0,4.533333333333333,0.22058823529411764,0.19999999999999998,9.999427501458002e-18
1000.0,50.0,4.533333333333333,0.22058823529411764,0.3,8.740690898132488e-18
1000.0,50.0,4.533333333333333,0.22058823529411764,0.39999999999999997,8.187820261661779e-18
1000.0,50.0,4.533333333333333,0.22058823529411764,0.49999999999999994,8.033793609876764e-18
1000.0,50.0,4.533333333333333,0.22058823529411764,0.6,
1000.0,50.0,5.0,0.2,0.0,0.0009252841705977293
1000.0,50.0,5.0,0.2,0.09999999999999999,1.3979518486309574e-17
1000.0,50.0,5.0,0.2,0.19999999999999998,1.0499063908839322e-17
1000.0,50.0,5.0,0.2,0.3,9.176907907315854e-18
1000.0,50.0,5.0,0.2,0.39999999999999997,8.59595667509966e-18
1000.0,50.0,5.0,0.2,0.49999999999999994,8.433775404729272e-18
1000.0,50.0,5.0,0.2,0.6,
1000.0,70.0,0.8,1.25,0.0,0.00010260330327199677
1000.0,70.0,0.8,1.25,0.09999999999999999,4.767806799953747e-18
1000.0,70.0,0.8,1.25,0.19999999999999998,3.5910811655523635e-18
1000.0,70.0,0.8,1.25,0.3,3.1477868045518727e-18
1000.0,70.0,0.8,1.25,0.39999999999999997,2.9568125276518392e-18
1000.0,70.0,0.8,1.25,0.49999999999999994,2.909101146782036e-18
1000.0,70.0,0.8,1.25,0.6,2.981314766270733e-18
1000.0,70.0,1.2666666666666666,0.7894736842105263,0.0,0.00016037449008884943
1000.0,70.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,5.976309924905349e-18
1000.0,70.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,4.495712411351203e-18
1000.0,70.0,1.2666666666666666,0.7894736842105263,0.3,3.9359104807251955e-18
1000.0,70.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.6926478088683484e-18
1000.0,70.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.628729124897665e-18
1000.0,70.0,1.2666666666666666,0.7894736842105263,0.6,3.714432458948537e-18
1000.0,70.0,1.7333333333333334,0.5769230769230769,0.0,0.00021576116911054701
1000.0,70.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,6.97858000967832e-18
1000.0,70.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,5.246617599245055e-18
1000.0,70.0,1.7333333333333334,0.5769230769230769,0.3,4.5906667116355674e-18
1000.0,70.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,4.304480846378575e-18
1000.0,70.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,4.227585675236686e-18
1000.0,70.0,1.7333333333333334,0.5769230769230769,0.6,4.325017832165453e-18
1000.0,70.0,2.2,0.45454545454545453,0.0,0.0002679117985290213
1000.0,70.0,2.2,0.45454545454545453,0.09999999999999999,7.853972089519965e-18
1000.0,70.0,2.2,0.45454545454545453,0.19999999999999998,5.902758878652348e-18
1000.0,70.0,2.2,0.45454545454545453,0.3,5.163046620187273e-18
1000.0,70.0,2.2,0.45454545454545453,0.39999999999999997,4.839572592004177e-18
1000.0,70.0,2.2,0.45454545454545453,0.49999999999999994,4.751556189399356e-18
1000.0,70.0,2.2,0.45454545454545453,0.6,4.8594804254147935e-18
1000.0,70.0,2.666666666666667,0.37499999999999994,0.0,0.0003174579942445686
1000.0,70.0,2.666666666666667,0.37499999999999994,0.09999999999999999,8.64113280847551e-18
1000.0,70.0,2.666666666666667,0.37499999999999994,0.19999999999999998,6.4929291175978125e-18
1000.0,70.0,2.666666666666667,0.37499999999999994,0.3,5.678017254911526e-18
1000.0,70.0,2.666666666666667,0.37499999999999994,0.39999999999999997,5.321124917692302e-18
1000.0,70.0,2.666666666666667,0.37499999999999994,0.49999999999999994,5.223226186999389e-18
1000.0,70.0,2.666666666666667,0.37499999999999994,0.6,5.340722868809146e-18
1000.0,70.0,3.1333333333333337,0.3191489361702127,0.0,0.00036412090137703503
1000.0,70.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,9.36234344830706e-18
1000.0,70.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,7.033753953096418e-18
1000.0,70.0,3.1333333333333337,0.3191489361702127,0.3,6.1500170318368744e-18
1000.0,70.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.762575631267395e-18
1000.0,70.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,5.655696011993919e-18
1000.0,70.0,3.1333333333333337,0.3191489361702127,0.6,5.78204907604972e-18
1000.0,70.0,3.5999999999999996,0.2777777777777778,0.0,0.000409082292439513
1000.0,70.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.0031837990824647e-17
1000.0,70.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,7.535864968216552e-18
1000.0,70.0,3.5999999999999996,0.2777777777777778,0.3,6.588288020166734e-18
1000.0,70.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,6.172534764783203e-18
1000.0,70.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,6.057367659272972e-18
